"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"1000","[0.34058061242103577\， 0.5540046095848083\， 0.1345895230770111\， 0.18572178483009338]","1.0","[0.0\， 0.0\， 0.0]","faces/f1000-0.json","Zhanwu","(-312.53985484689895\， -541.2523762128754)","(-31.163467407226562\， -21.90974998474121)"
"1001","[0.3360655605792999\， 0.5412026047706604\， 0.11700323224067688\， 0.1614542454481125]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1001-0.json","Zhanwu","(-161.9646487021193\， -604.2970444209059)","(-19.95275115966797\， -21.384506225585938)"
"1007","[0.4207315146923065\， 0.36637362837791443\， 0.2825583517551422\， 0.3899058401584625]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1007-0.json","Village Leader","(607.9097497993547\， -162.92764310430735)","(-40.72483825683594\， 37.7056770324707)"
"1008","[0.42765751481056213\， 0.34832683205604553\， 0.29090455174446106\， 0.4014228582382202]","1.0","[0.0\， 0.0\， 0.0]","faces/f1008-0.json","Village Leader","(629.9819143787026\， -0.03791829198351661)","(-40.68968963623047\， 37.783145904541016)"
"1009","[0.45746681094169617\， 0.4740687310695648\， 0.15040554106235504\， 0.20754650235176086]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1009-0.json","N/A","(609.126340906277\， 163.21127750055217)","(11.055583000183105\， -16.60255241394043)"
"1010","[0.6470106840133667\， 0.6772632002830505\， 0.12074702233076096\， 0.16662034392356873]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1010-0.json","N/A","(546.7152888099415\， 315.6693158000512)","(19.256786346435547\， -16.115550994873047)"
"1014","[0.3069939911365509\， 0.5996096134185791\， 0.10117699950933456\， 0.13961541652679443]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1014-0.json","N/A","(-0.04825150221493289\， 633.7749024033546)","(10.691825866699219\， -21.69439697265625)"
"1015","[0.3585721552371979\， 0.6384096145629883\， 0.10236736387014389\， 0.14125801622867584]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1015-0.json","N/A","(-164.22368869810666\， 612.7937984557673)","(12.111233711242676\， -17.374317169189453)"
"1015","[0.7547337412834167\， 0.6347551345825195\， 0.10259867459535599\， 0.14157721400260925]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1015-1.json","Zhanwu","(-164.1246483015951\， 612.7928848357722)","(-17.546030044555664\， -11.767278671264648)"
"1016","[0.7001411318778992\， 0.6390397548675537\， 0.12659460306167603\， 0.17468950152397156]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1016-0.json","Zhanwu","(-317.4499647170391\， 549.9608913418305)","(-21.32891273498535\， -16.97879981994629)"
"1016","[0.41054168343544006\， 0.6160369515419006\， 0.12765644490718842\， 0.1761547476053238]","1.0","[0.0\， 0.0\， 0.0]","faces/f1016-1.json","Village Leader","(-317.5223645791497\， 549.955140640999)","(-35.28968048095703\， 42.71635437011719)"
"1017","[0.42616721987724304\， 0.6396048665046692\， 0.11489567905664444\， 0.15854600071907043]","1.0","[0.0\， 0.0\， 0.0]","faces/f1017-0.json","Village Leader","(-449.4732059867153\， 449.48964900834005)","(-31.92991065979004\， 37.1981315612793)"
"1017","[0.720282256603241\， 0.6493489742279053\， 0.11597133427858353\， 0.1600303202867508]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1017-1.json","N/A","(-449.3996772275338\， 449.49208503527086)","(-3.8581931591033936\， -18.339710235595703)"
"1018","[0.7122029066085815\， 0.64429771900177\， 0.12870295345783234\， 0.17759884893894196]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1018-0.json","Zhanwu","(-550.9556124311893\， 318.16107442976363)","(-24.374855041503906\， -24.022506713867188)"
"1018","[0.42785489559173584\， 0.6413038969039917\， 0.1129395067691803\， 0.15584665536880493]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1018-1.json","N/A","(-551.0266994339435\， 318.1603259742392)","(14.33756160736084\， -18.112773895263672)"
"1023","[0.560122549533844\， 0.6644847393035889\， 0.10347060859203339\， 0.14278040826320648]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1023-0.json","N/A","(-452.0913675837568\， -452.06527703633145)","(19.44811248779297\， -16.51709747314453)"
"1024","[0.43493714928627014\， 0.6176183819770813\， 0.11965807527303696\， 0.16511769592761993]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1024-0.json","N/A","(-320.0162657126947\， -554.2268538265371)","(3.466531276702881\， 1.464712142944336)"
"1025","[0.5656641125679016\， 0.5247520804405212\， 0.18937642872333527\， 0.261322945356369]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1025-0.json","Village Leader","(-165.78953474067328\， -618.7900444463207)","(-33.81828308105469\， 39.396583557128906)"
"1026","[0.1693674623966217\， 0.2762407064437866\， 0.22688354551792145\， 0.31307947635650635]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1026-0.json","N/A","(-0.08265813440869801\， -641.305939823389)","(-5.394952297210693\， 10.257882118225098)"
"1027","[0.28711119294166565\， 0.4001028537750244\， 0.314961314201355\， 0.43461909890174866]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1027-0.json","Zhanwu","(166.07625237341367\， -620.0286140358526)","(-27.26385498046875\， -30.386070251464844)"
"1028","[0.33353081345558167\， 0.32205548882484436\， 0.322004109621048\， 0.44433754682540894]","1.0","[0.0\， 0.0\， 0.0]","faces/f1028-0.json","Zhanwu","(321.2083827033666\， -556.465808059294)","(-30.226049423217773\， -29.731332778930664)"
"1029","[0.282804936170578\， 0.33378374576568604\， 0.3336485028266907\， 0.46040579676628113]","1.0","[0.0\， 0.0\， 0.0]","faces/f1029-0.json","Zhanwu","(454.7037498846213\， -454.7996027141767)","(-28.599729537963867\， -34.94695281982422)"
"1030","[0.3265482783317566\， 0.3749975562095642\， 0.2958388328552246\， 0.4082317352294922]","1.0","[0.0\， 0.0\， 0.0]","faces/f1030-0.json","Village Leader","(557.4604907558224\， -321.90625061093533)","(-38.009185791015625\， 37.73129653930664)"
"1031","[0.3226177394390106\， 0.3517899215221405\， 0.31280994415283203\， 0.43165042996406555]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1031-0.json","Zhanwu","(622.3741087498738\， -166.81357470757263)","(-28.587291717529297\， -35.9207763671875)"
"1032","[0.27158239483833313\， 0.2393418699502945\， 0.38056546449661255\， 0.5251470804214478]","1.0","[0.0\， 0.0\， 0.0]","faces/f1032-0.json","Village Leader","(644.9428955987096\， -0.0651645325238025)","(-38.927513122558594\， 37.541015625)"
"1033","[0.3162817060947418\， 0.21477432548999786\， 0.3776962459087372\， 0.5211878418922424]","1.0","[0.0\， 0.0\， 0.0]","faces/f1033-0.json","Village Leader","(623.5799320244049\， 167.0287395756818)","(-40.7175178527832\， 35.461822509765625)"
"1034","[0.28800535202026367\， 0.20267489552497864\， 0.40409600734710693\， 0.5576171875]","1.0","[0.0\， 0.0\， 0.0]","faces/f1034-0.json","Village Leader","(559.6159185336987\， 323.05066872388096)","(-39.59925842285156\， 37.230712890625)"
"1035","[0.30056577920913696\， 0.2021501213312149\， 0.3838641941547394\， 0.5296990871429443]","1.0","[0.0\， 0.0\， 0.0]","faces/f1035-0.json","Village Leader","(457.3598405248465\， 457.3352366103844)","(-40.68732833862305\， 35.83299255371094)"
"1036","[0.24439935386180878\， 0.29730337858200073\， 0.3711491823196411\， 0.5121534466743469]","1.0","[0.0\， 0.0\， 0.0]","faces/f1036-0.json","Zhanwu","(323.686099838488\， 560.7007747950565)","(-27.226106643676758\， -32.476478576660156)"
"1037","[0.2886298894882202\， 0.30405619740486145\， 0.35822173953056335\， 0.4943147301673889]","1.0","[0.0\， 0.0\， 0.0]","faces/f1037-0.json","Zhanwu","(167.69425107942752\， 625.9916902129579)","(-26.947643280029297\， -33.012451171875)"
"1038","[0.4017414152622223\， 0.2644278109073639\， 0.33876439929008484\， 0.4674653112888336]","1.0","[0.0\， 0.0\， 0.0]","faces/f1038-0.json","Zhanwu","(-0.02456464616950521\， 648.6911069527268)","(-28.898874282836914\， -28.521081924438477)"
"1039","[0.30426305532455444\， 0.4763774573802948\， 0.3039664030075073\， 0.4194470942020416]","1.0","[0.0\， 0.0\， 0.0]","faces/f1039-0.json","Village Leader","(-168.1195516496092\， 627.2421778108112)","(-39.08606719970703\， 38.550724029541016)"
"1040","[0.27592363953590393\， 0.4226020276546478\， 0.29976677894592285\， 0.4136519730091095]","1.0","[0.0\， 0.0\， 0.0]","faces/f1040-0.json","Village Leader","(-325.0560190901127\， 562.8971629668007)","(-39.0018424987793\， 37.663639068603516)"
"1046","[0.8051231503486633\， 0.701545000076294\， 0.10612692683935165\， 0.14644590020179749]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1046-0.json","N/A","(-566.0878269364932\， -326.82461374997456)","(19.561872482299805\， -15.017151832580566)"
"1048","[0.431421160697937\， 0.6359363794326782\， 0.10100097209215164\， 0.13937252759933472]","1.0","[0.0\， 0.0\， 0.0]","faces/f1048-0.json","Village Leader","(-327.51714470982216\， -567.2126553839511)","(-31.941007614135742\， 41.788841247558594)"
"1050","[0.4405832886695862\， 0.6509077548980713\， 0.1015797108411789\， 0.1401711404323578]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1050-2.json","Village Leader","(-0.014854177854790152\， -656.2122730612755)","(-35.57958984375\， 43.33440399169922)"
"1063","[0.48103317618370056\， 0.5809434056282043\， 0.12203358113765717\， 0.16839568316936493]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1063-0.json","N/A","(-171.95764479595468\， 641.7572066922032)","(10.95040512084961\， -16.400545120239258)"
"1064","[0.40677410364151\， 0.4965004622936249\， 0.19727793335914612\， 0.27222633361816406]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1064-0.json","Village Leader","(-332.5233064740738\， 575.9060186322342)","(-38.703697204589844\， 43.15919494628906)"
"1065","[0.413370817899704\， 0.4782589375972748\， 0.20329596102237701\， 0.2805306613445282]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1065-0.json","Village Leader","(-470.6896085228119\， 470.6625159617039)","(-37.88591384887695\， 42.23272705078125)"
"1066","[0.4198213517665863\， 0.45134252309799194\， 0.19967642426490784\， 0.27553603053092957]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1066-0.json","N/A","(-577.0094699334371\， 333.1128356307804)","(9.84909439086914\， -20.109209060668945)"
"1088","[0.40500637888908386\， 0.3308257460594177\， 0.289909303188324\， 0.4000495374202728]","1.0","[0.0\， 0.0\， 0.0]","faces/f1088-0.json","Shuzhen","(-340.02374840528233\， 588.8549810099305)","(49.3752326965332\， 11.947766304016113)"
"1089","[0.4569663405418396\， 0.24927110970020294\， 0.2731681168079376\， 0.37694814801216125]","1.0","[0.0\， 0.0\， 0.0]","faces/f1089-0.json","Shuzhen","(-481.28531135996633\， 481.21187072251104)","(50.25340270996094\， 10.756058692932129)"
"1099","[0.39891377091407776\， 0.39868152141571045\， 0.2667197287082672\， 0.3680499196052551]","1.0","[0.0\， 0.0\， 0.0]","faces/f1099-0.json","Shuzhen","(177.7510600475148\， -663.4956315519519)","(49.301002502441406\， 12.10067367553711)"
"1100","[0.51436448097229\， 0.7743426561355591\， 0.11042965203523636\， 0.15238328278064728]","1.0","[0.0\， -0.7853981852531433\， 0.5235987901687622]","faces/f1100-0.json","N/A","(343.7535911202413\， -595.3238794377687)","(16.164817810058594\， -11.553701400756836)"
"1116","[0.3867605924606323\， 0.44798076152801514\， 0.2928621172904968\， 0.4041241705417633]","1.0","[0.0\， 0.0\， 0.0]","faces/f1116-0.json","Shuzhen","(-697.5283098518848\， -0.013004809592706112)","(47.06087112426758\， 6.828516483306885)"
"1117","[0.4056246876716614\， 0.3182485103607178\， 0.3550752103328705\， 0.4899727702140808]","1.0","[0.0\， 0.0\， 0.0]","faces/f1117-0.json","Shuzhen","(-674.3605613061428\， -180.73348373458848)","(44.014991760253906\， 5.568731784820557)"
"1118","[0.34789392352104187\， 0.242329940199852\， 0.3810456395149231\， 0.5258097052574158]","1.0","[0.0\， 0.0\， 0.0]","faces/f1118-0.json","Shuzhen","(-605.1732774135029\， -349.4394175149385)","(43.797794342041016\， 6.030431270599365)"
"1119","[0.35650336742401123\， 0.27089712023735046\， 0.4011630415916443\， 0.5535699725151062]","1.0","[0.0\， 0.0\， 0.0]","faces/f1119-0.json","Zhanwu","(-494.5686792504909\， -494.59008081227717)","(-16.415096282958984\， -13.255156517028809)"
"1121","[0.35934823751449585\， 0.5616992115974426\， 0.2115769237279892\， 0.29195767641067505]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1121-0.json","Zhanwu","(-181.3702564155705\， -676.7363572408802)","(-9.032288551330566\， -13.247663497924805)"
"1122","[0.45296183228492737\， 0.44425663352012634\， 0.23844709992408752\， 0.3290361762046814]","1.0","[0.0\， 0.0\， 0.0]","faces/f1122-0.json","Zhanwu","(-0.011759541918112737\， -701.26393584162)","(-15.138169288635254\， -13.178301811218262)"
"1125","[0.3127742409706116\， 0.7292566895484924\， 0.16034524142742157\， 0.22126242518424988]","1.0","[0.0\， 0.0\， 0.0]","faces/f1125-0.json","Auntie","(497.137649082026\， -497.127141349412)","(20.272762298583984\， 26.567686080932617)"
"1131","[0.3709222078323364\， 0.6883872747421265\， 0.12412808835506439\， 0.17128592729568481]","1.0","[0.0\， 0.0\， 0.0]","faces/f1131-0.json","Zhanwu","(499.8038365032095\， 499.88320276991567)","(-5.951155662536621\， -19.038217544555664)"
"1132","[0.38325950503349304\， 0.649398922920227\， 0.1380159705877304\， 0.19044999778270721]","1.0","[0.0\， 0.0\， 0.0]","faces/f1132-0.json","Zhanwu","(353.72081487626616\， 612.7503229082159)","(-19.719682693481445\， -13.976861000061035)"
"1133","[0.2609177529811859\， 0.67201167345047\， 0.12940695881843567\， 0.17857031524181366]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1133-0.json","Zhanwu","(183.21646575147065\， 684.0392286593084)","(-19.05088233947754\， -24.040464401245117)"
"1133","[0.7991281747817993\， 0.5097445249557495\， 0.13408009707927704\， 0.18501880764961243]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1133-1.json","N/A","(183.3510183569208\， 683.9986618721847)","(-17.21628761291504\， -8.595428466796875)"
"1134","[0.3041483163833618\， 0.6679112911224365\， 0.14140097796916962\， 0.19512100517749786]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1134-0.json","Zhanwu","(-0.04896292090728818\， 708.7919778227806)","(-21.919031143188477\， -20.866201400756836)"
"1134","[0.6489173173904419\， 0.49586209654808044\， 0.12355148792266846\， 0.17049026489257812]","1.0","[0.0\， -0.7853981852531433\， -0.5235987901687622]","faces/f1134-1.json","Auntie","(0.03722932934448184\， 708.748965524137)","(21.229822158813477\， 21.016769409179688)"
"1135","[0.2734037935733795\， 0.6675708889961243\， 0.13859669864177704\， 0.19125135242938995]","1.0","[0.0\， 0.0\， 0.0]","faces/f1135-0.json","Zhanwu","(-183.65640917117727\， 685.2455257460649)","(-24.74072265625\， -25.726530075073242)"
"1135","[0.6663047075271606\， 0.5069815516471863\， 0.16255605220794678\， 0.2243131548166275]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1135-1.json","Auntie","(-183.55818394268883\， 685.2053784117277)","(19.85921859741211\， 26.444849014282227)"
"1136","[0.46173882484436035\， 0.5578461289405823\， 0.16407983005046844\， 0.22641584277153015]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1136-0.json","Auntie","(-355.00956529380215\， 614.892498219179)","(19.461017608642578\， 25.967784881591797)"
"1137","[0.5514639019966125\， 0.5893473625183105\， 0.1939937174320221\， 0.2676943838596344]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1137-0.json","Auntie","(-502.4748904051778\， 502.51009322133336)","(20.68642234802246\， 25.30169677734375)"
"1138","[0.43010663986206055\， 0.4599824547767639\， 0.17964346706867218\， 0.24789229035377502]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1138-0.json","Zhanwu","(-615.9780417817101\， 355.61499561370533)","(-6.059144973754883\， -23.15045738220215)"
"1139","[0.35083431005477905\， 0.38650184869766235\， 0.3058306574821472\， 0.4220196008682251]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1139-0.json","Auntie","(-687.655739012015\， 184.21843319453797)","(21.443422317504883\， 27.278059005737305)"
"1140","[0.40433016419410706\， 0.42585495114326477\， 0.26726841926574707\， 0.3688070774078369]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1140-0.json","Auntie","(-712.5239174589515\， -0.018536262213488405)","(21.35814666748047\， 27.302146911621094)"
"1141","[0.4805271327495575\， 0.718407928943634\， 0.11810562014579773\， 0.16297544538974762]","1.0","[0.0\， 0.0\， 0.5235987901687622]","faces/f1141-0.json","Zhanwu","(-688.830723089203\， -184.51572955650445)","(-18.61048698425293\， -21.095916748046875)"
"1146","[0.7545942664146423\， 0.1233348622918129\， 0.1304233819246292\， 0.17997287213802338]","1.0","[0.0\， -0.7853981852531433\， -1.0471975803375244]","faces/f1146-0.json","Shuzhen","(0.0636485665991007\， -716.344166284427)","(52.839149475097656\， -9.33897590637207)"
"1148","[0.7739614248275757\， 0.09985494613647461\， 0.12327147275209427\， 0.17010386288166046]","1.0","[0.0\， -0.7853981852531433\， -1.5707963705062866]","faces/f1148-0.json","Shuzhen","(358.8184903562136\， -621.4732634787968)","(53.20721435546875\， -8.973649978637695)"
"1150","[0.29189255833625793\， 0.8383429646492004\， 0.10068914294242859\， 0.13894221186637878]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1150-0.json","Zhanwu","(622.4037321096389\， -359.29041425885566)","(-19.907546997070312\， -19.64238166809082)"
"1154","[0.303188681602478\， 0.6365630030632019\， 0.12329910695552826\， 0.17014199495315552]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f1154-0.json","N/A","(624.5716196499251\， 360.65914075076915)","(-2.0641584396362305\， -24.623653411865234)"
"1155","[0.28079044818878174\， 0.5645067691802979\， 0.1710839867591858\， 0.23608097434043884]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f1155-0.json","N/A","(510.3879052810791\， 510.45883436134113)","(0.009105651639401913\， -19.88283920288086)"
"1158","[0.2703644037246704\， 0.314780056476593\， 0.30634570121765137\， 0.42273032665252686]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1158-0.json","Shuzhen","(-0.057408899056422324\， 723.7036950141191)","(42.10833740234375\， 5.342769622802734)"
"1159","[0.2859162390232086\， 0.3001430928707123\， 0.2976158559322357\， 0.41068387031555176]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1159-0.json","Shuzhen","(-187.53556673637667\， 699.6425561913632)","(41.978965759277344\， 5.318608283996582)"
"1160","[0.19560830295085907\， 0.4302905201911926\， 0.24630312621593475\， 0.33987680077552795]","1.0","[0.0\， 0.0\， 0.0]","faces/f1160-0.json","Shuzhen","(-362.5760979242623\， 627.8509903737657)","(48.38336944580078\， 9.219444274902344)"
"1161","[0.5013824701309204\， 0.6085171699523926\， 0.17355570197105408\， 0.23949170112609863]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1161-0.json","Zhanwu","(-513.094012480931\， 513.1214873910014)","(-17.841365814208984\， -27.971691131591797)"
"1161","[0.18425926566123962\， 0.5676343441009521\， 0.14384825527668\， 0.19849804043769836]","1.0","[0.0\， 0.0\， 0.0]","faces/f1161-1.json","Shuzhen","(-513.1732932820485\， 513.1112666845386)","(47.57984161376953\， 8.71293830871582)"
"1162","[0.23461173474788666\， 0.5923265814781189\， 0.12432548403739929\， 0.17155832052230835]","1.0","[0.0\， 0.0\， 0.0]","faces/f1162-0.json","Shuzhen","(-629.0172965647679\， 363.14808164535873)","(47.333274841308594\， 8.521507263183594)"
"1163","[0.2667052447795868\， 0.5693419575691223\， 0.1121034249663353\， 0.15469293296337128]","1.0","[0.0\， 0.0\， 0.0]","faces/f1163-0.json","Shuzhen","(-702.1656586726657\， 188.14642889830893)","(48.20470428466797\， 9.636931419372559)"
"1164","[0.5475669503211975\， 0.5718731880187988\， 0.11621543020009995\， 0.16036714613437653]","1.0","[0.0\， -1.5707963705062866\， 0.5235987901687622]","faces/f1164-0.json","N/A","(-727.4881082624197\， 0.017968297021095536)","(14.694190979003906\， -0.22256509959697723)"
"1164","[0.306925505399704\， 0.5769489407539368\， 0.11153451353311539\， 0.1539078950881958]","1.0","[0.0\， 0.0\， 0.0]","faces/f1164-1.json","Shuzhen","(-727.5482686236501\， 0.01923723520488002)","(51.361759185791016\， 11.892961502075195)"
"1165","[0.45505020022392273\， 0.6559832096099854\， 0.13631100952625275\， 0.1880972981452942]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1165-0.json","Zhanwu","(-703.3259797166745\， -188.4136214128606)","(-18.914783477783203\， -26.88096046447754)"
"1166","[0.3967043459415436\， 0.6668931245803833\， 0.1272592842578888\， 0.17560671269893646]","1.0","[0.0\， -0.7853981852531433\， 0.5235987901687622]","faces/f1166-0.json","Zhanwu","(-631.1418369214263\， -364.3332767188515)","(-22.567262649536133\， -34.634910583496094)"
"1167","[0.3991336226463318\， 0.6659541726112366\， 0.1340651512145996\， 0.18499821424484253]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1167-0.json","Zhanwu","(-515.7712251222748\， -515.704519984787)","(-22.544450759887695\， -34.54301834106445)"
"1168","[0.2655116319656372\， 0.6221767663955688\， 0.12970565259456635\， 0.1789824664592743]","1.0","[0.0\， -0.7853981852531433\， 0.5235987901687622]","faces/f1168-0.json","N/A","(-365.0586220920371\， -632.1680005710249)","(-7.872585773468018\， -15.259561538696289)"
"1169","[0.371751993894577\， 0.28490176796913147\， 0.3764975666999817\， 0.5195337533950806]","1.0","[0.0\， 0.0\， 0.0]","faces/f1169-0.json","Shuzhen","(-189.1317268295412\， -705.7833313904621)","(52.139793395996094\， -8.465303421020508)"
"1170","[0.3617725074291229\， 0.43815547227859497\， 0.2233671098947525\， 0.3082270920276642]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1170-0.json","Shuzhen","(-0.034556873163141266\， -731.2654611319304)","(52.94546127319336\， 10.241324424743652)"
"1171","[0.3089393079280853\， 0.48917070031166077\， 0.1305820792913437\， 0.18019185960292816]","1.0","[0.0\， 0.0\， 0.0]","faces/f1171-0.json","Shuzhen","(189.37542346137573\， -706.9396714402376)","(48.24431228637695\， 13.010096549987793)"
"1172","[0.2803100347518921\， 0.4871402084827423\， 0.13914719223976135\， 0.19201096892356873]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1172-0.json","Shuzhen","(366.19507750868115\， -634.3668232199846)","(49.06205749511719\， 11.786720275878906)"
"1173","[0.26966163516044617\， 0.49614015221595764\， 0.14200493693351746\， 0.19595441222190857]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1173-0.json","Shuzhen","(518.3400743661766\， -518.3986239193348)","(51.41889572143555\， 11.94688606262207)"
"1174","[0.26689770817756653\， 0.5075592398643494\， 0.14052796363830566\， 0.19391632080078125]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1174-0.json","Shuzhen","(635.3878644538786\， -366.8731101900299)","(49.284114837646484\， 12.225481033325195)"
"1175","[0.3004840314388275\， 0.5317560434341431\， 0.1295853853225708\， 0.1788165122270584]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1175-0.json","N/A","(709.3018996888862\， -190.06229723633484)","(18.689828872680664\， 1.404271125793457)"
"1176","[0.273794949054718\， 0.49635541439056396\， 0.14354196190834045\， 0.19807536900043488]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1176-0.json","Shuzhen","(734.9434487372637\， -0.0009111463850676876)","(49.13318634033203\， 12.00380802154541)"
"1177","[0.3025289475917816\， 0.4871906042098999\， 0.13188117742538452\， 0.18198449909687042]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1177-0.json","N/A","(710.5098182007985\， 190.39055770457674)","(19.145870208740234\， 1.6379247903823853)"
"1178","[0.25233975052833557\， 0.513509213924408\， 0.1434905230998993\， 0.19800439476966858]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1178-0.json","Shuzhen","(637.5492884739309\， 368.1283773034708)","(48.47438049316406\， 11.847583770751953)"
"1179","[0.2667246460914612\， 0.5156115293502808\， 0.16377228498458862\， 0.22599144279956818]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1179-0.json","Shuzhen","(520.990990548364\， 521.0532122691708)","(49.204933166503906\， 11.342719078063965)"
"1180","[0.26833662390708923\， 0.5265300273895264\， 0.16440458595752716\， 0.22686398029327393]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f1180-0.json","Shuzhen","(368.69208415597615\， 638.7003677978713)","(49.09832000732422\， 11.276192665100098)"
"1181","[0.10811982303857803\， 0.5043913722038269\， 0.1383117288351059\， 0.19085809588432312]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f1181-0.json","Shuzhen","(190.94283762205097\， 712.9750983726713)","(57.548851013183594\， 10.53734302520752)"
"1181","[0.7845057249069214\， 0.7006057500839233\， 0.14182260632514954\， 0.19570282101631165]","1.0","[0.0\， -1.5707963705062866\， 0.5235987901687622]","faces/f1181-1.json","N/A","(191.11193409751806\， 713.0241519671413)","(8.888919830322266\， 14.7791109085083)"
"1182","[0.29030656814575195\， 0.5755286812782288\， 0.10812459886074066\， 0.14920251071453094]","1.0","[0.0\， 0.0\， 0.0]","faces/f1182-0.json","Shuzhen","(-0.052423357934966386\， 738.7688821703196)","(51.09737777709961\， -7.275369644165039)"
"1182","[0.6820420622825623\， 0.757062554359436\， 0.11922547966241837\， 0.1645207405090332]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1182-1.json","N/A","(0.04551051559923619\， 738.8142656385899)","(5.096485137939453\， -2.112971782684326)"
"1183","[0.3004114329814911\， 0.582416832447052\， 0.11921164393424988\， 0.16450165212154388]","1.0","[0.0\， 0.0\， 0.0]","faces/f1183-0.json","Shuzhen","(-191.41422861440938\， 714.2020120205974)","(51.28614807128906\， -6.746514320373535)"
"1183","[0.6735318303108215\， 0.7455323338508606\， 0.10688343644142151\， 0.14748980104923248]","1.0","[0.0\， -1.5707963705062866\， 0.5235987901687622]","faces/f1183-1.json","N/A","(-191.32094851507705\， 714.2427908959484)","(10.60744857788086\， -6.34068489074707)"
"1184","[0.6628198027610779\， 0.7344958782196045\， 0.10221510380506516\， 0.1410479098558426]","1.0","[0.0\， -1.5707963705062866\， 0.0]","faces/f1184-0.json","N/A","(-369.9592950492959\， 640.9174227700476)","(13.34637451171875\， 0.192251518368721)"
"1184","[0.2991851270198822\， 0.588176429271698\， 0.12647637724876404\， 0.17452634871006012]","1.0","[0.0\， 0.0\， 0.0]","faces/f1184-1.json","Shuzhen","(-370.0502037182312\， 640.8808429078106)","(50.48203659057617\， -5.371612548828125)"
"1185","[0.28345829248428345\， 0.5814275741577148\， 0.13709060847759247\， 0.18917307257652283]","1.0","[0.0\， 0.0\， 0.0]","faces/f1185-0.json","Shuzhen","(-523.7550952431588\， 523.721316709833)","(50.486549377441406\， -5.512404918670654)"
"1185","[0.720553994178772\， 0.7482362985610962\， 0.11916767805814743\， 0.16444098949432373]","1.0","[0.0\， -1.5707963705062866\， 0.5235987901687622]","faces/f1185-1.json","N/A","(-523.6458213177352\， 523.7630188909338)","(13.74124813079834\， 0.11777298897504807)"
