"Frame","Face Box","Confidence","Face Rotation","Path","Cluster","Position","T-SNE(FN512)"
Preserved,Preserved,Preserved,Preserved,Preserved,Preserved,Point,Point
"534","[0.13024096190929413\， 0.45922860503196716\， 0.08081695437431335\， 0.11314373463392258]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f534-0.json","N/A","(-0.09243975952382194\， 333.739807151258)","(-20.60594367980957\， 0.1971999853849411)"
"534","[0.300884872674942\， 0.46795421838760376\， 0.07917206734418869\， 0.11084089428186417]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f534-2.json","Paul Prescott","(-0.049778781832409955\， 333.7419885545969)","(-22.02031707763672\， -64.44160461425781)"
"535","[0.5295436382293701\， 0.48798930644989014\， 0.07941211014986038\， 0.11117695271968842]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f535-1.json","N/A","(-86.5352322966019\， 322.97844549201864)","(-35.50923538208008\， -15.752243041992188)"
"546","[0.5695477724075317\， 0.7555282115936279\， 0.08557392656803131\， 0.11980349570512772]","1.0","[0.0\， 0.0\， 0.0]","faces/f546-0.json","N/A","(0.017386943099375246\， -341.1861179471016)","(-33.7397346496582\， 8.35184383392334)"
"557","[0.39087972044944763\， 0.6247141361236572\， 0.10535259544849396\， 0.1474936306476593]","1.0","[0.0\， 0.7853981852531433\， 0.0]","faces/f557-0.json","N/A","(90.07410000642683\， 336.294106810913)","(-11.643022537231445\， 19.52091407775879)"
"56","[0.7506538033485413\， 0.5878589153289795\， 0.10751232504844666\， 0.15051725506782532]","1.0","[0.0\， 0.0\， 0.0]","faces/f56-0.json","N/A","(-17.43733654916283\， 30.332853861287617)","(-9.456795692443848\， 8.11440372467041)"
"56","[0.47273582220077515\， 0.5123024582862854\， 0.20865276455879211\， 0.29211387038230896]","1.0","[0.0\， -0.7853981852531433\， 0.0]","faces/f56-1.json","N/A","(-17.50681604444977\， 30.313964747026944)","(2.021186351776123\， -11.192182540893555)"
"560","[0.49020785093307495\， 0.5586277842521667\， 0.1573592722415924\， 0.2203029841184616]","1.0","[0.0\， -0.7853981852531433\， -1.5707963705062866]","faces/f560-0.json","N/A","(-175.00244803726645\， 303.12354827061677)","(0.8805147409439087\， 5.443711280822754)"
"561","[0.36678776144981384\， 0.5419968962669373\， 0.1852281391620636\， 0.25931939482688904]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f561-0.json","N/A","(-247.96261821317265\， 247.93981437759808)","(-12.179839134216309\， 8.647183418273926)"
"561","[0.5288450121879578\， 0.4742322862148285\， 0.18661855161190033\， 0.26126596331596375]","1.0","[0.0\， -1.5707963705062866\， -1.0471975803375244]","faces/f561-1.json","N/A","(-247.9221039004881\， 247.92287322508506)","(4.801336765289307\， -2.32560658454895)"
"562","[0.24566872417926788\， 0.4531651735305786\， 0.24944977462291718\， 0.34922969341278076]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f562-0.json","N/A","(-304.2550058982371\， 175.6132912933864)","(-12.802223205566406\， 21.011104583740234)"
"562","[0.4053501784801483\， 0.3947094976902008\， 0.22063463926315308\， 0.3088884949684143]","1.0","[0.0\， -1.5707963705062866\， -0.5235987901687622]","faces/f562-1.json","N/A","(-304.21508553466185\， 175.5986773744263)","(2.994152069091797\， 1.6366796493530273)"
"563","[0.26419925689697266\， 0.3989815413951874\， 0.24282151460647583\， 0.3399501144886017]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f563-0.json","N/A","(-339.9441003112413\， 91.04669688079953)","(-13.239964485168457\， 21.072965621948242)"
"564","[0.24611103534698486\， 0.40504252910614014\， 0.2591979503631592\， 0.36287710070610046]","1.0","[0.0\， 1.5707963705062866\， 0.0]","faces/f564-0.json","N/A","(-352.56347224116325\， -0.023739367715174375)","(-15.293595314025879\， 20.19594383239746)"
