,TimeNormalized,Identity,Value,Role,Title
1522,0.4255578093306288,Jin,0.03998868903024033,Protagonist,Waves of Life
1523,0.4259634888438134,Ye,0.06571405974683842,Love,Waves of Life
1524,0.4296146044624746,Bo,0.10447925018447624,Rival,Waves of Life
1525,0.4300202839756592,Ye,0.13034850156329014,Love,Waves of Life
1526,0.43732251521298177,Ye,0.05183376414819585,Love,Waves of Life
1527,0.4377281947261663,Ye,0.04937631942719123,Love,Waves of Life
1528,0.4381338742393509,Ye,0.04407349027749086,Love,Waves of Life
1529,0.44016227180527384,Jin,0.07988825612416406,Protagonist,Waves of Life
1530,0.4421906693711968,Bo,0.08405583689787832,Rival,Waves of Life
1531,0.4425963488843813,Bo,0.07958593756388055,Rival,Waves of Life
1532,0.4434077079107505,Bo,0.06929158406825309,Rival,Waves of Life
1533,0.4438133874239351,Bo,0.05690635483080464,Rival,Waves of Life
1534,0.44462474645030425,Bo,0.07192333256115546,Rival,Waves of Life
1535,0.44503042596348885,Bo,0.07031744071517299,Rival,Waves of Life
1536,0.45801217038539555,Jin,0.07898074162742219,Protagonist,Waves of Life
1537,0.45841784989858014,Jin,0.08072970847491945,Protagonist,Waves of Life
1538,0.4588235294117647,Jin,0.08119751479720438,Protagonist,Waves of Life
1539,0.46572008113590263,Jin,0.04810340596933216,Protagonist,Waves of Life
1540,0.46612576064908723,Jin,0.04874011726635619,Protagonist,Waves of Life
1541,0.47099391480730224,Jin,0.04872866301665035,Protagonist,Waves of Life
1542,0.47139959432048684,Jin,0.04569872871348779,Protagonist,Waves of Life
1543,0.4718052738336714,Jin,0.045216987351901716,Protagonist,Waves of Life
1544,0.472210953346856,Jin,0.042700233354775685,Protagonist,Waves of Life
1545,0.4726166328600406,Jin,0.04629268949266763,Protagonist,Waves of Life
1546,0.4730223123732252,Jin,0.04825380805073465,Protagonist,Waves of Life
1547,0.4734279918864097,Jin,0.046089223957324066,Protagonist,Waves of Life
1548,0.4738336713995943,Jin,0.03979451649549848,Protagonist,Waves of Life
1549,0.4742393509127789,Jin,0.06863408106017133,Protagonist,Waves of Life
1550,0.4746450304259635,Jin,0.07180338256614593,Protagonist,Waves of Life
1551,0.47505070993914805,Jin,0.06770794515562617,Protagonist,Waves of Life
1552,0.47545638945233265,Jin,0.06807323726265224,Protagonist,Waves of Life
1553,0.47586206896551725,Jin,0.0751276436170798,Protagonist,Waves of Life
1554,0.47626774847870185,Jin,0.07216595066680132,Protagonist,Waves of Life
1555,0.4766734279918864,Jin,0.0677911795946784,Protagonist,Waves of Life
1556,0.4795131845841785,Jin,0.020256676797478557,Protagonist,Waves of Life
1557,0.47991886409736306,Jin,0.017070543578628028,Protagonist,Waves of Life
1558,0.48032454361054766,Jin,0.016576661342529775,Protagonist,Waves of Life
1559,0.48113590263691686,Jin,0.019723105391111773,Protagonist,Waves of Life
1560,0.481947261663286,Jin,0.02313426850742517,Protagonist,Waves of Life
1561,0.48316430020283974,Jin,0.026703702436119636,Protagonist,Waves of Life
1562,0.48356997971602433,Jin,0.026679221301266987,Protagonist,Waves of Life
1563,0.48397565922920893,Jin,0.02560177272050712,Protagonist,Waves of Life
1564,0.48438133874239353,Jin,0.024672547138921752,Protagonist,Waves of Life
1565,0.4847870182555781,Jin,0.023951696314316928,Protagonist,Waves of Life
1566,0.48519269776876267,Jin,0.027251168927675318,Protagonist,Waves of Life
1567,0.48559837728194727,Jin,0.0283088178101496,Protagonist,Waves of Life
1568,0.48600405679513187,Jin,0.03595503919115206,Protagonist,Waves of Life
1569,0.4864097363083164,Jin,0.04054999726395536,Protagonist,Waves of Life
1570,0.486815415821501,Jin,0.040796640628798286,Protagonist,Waves of Life
1571,0.4872210953346856,Jin,0.042303164279108074,Protagonist,Waves of Life
1572,0.4876267748478702,Ye,0.08594134778070472,Love,Waves of Life
1573,0.48803245436105475,Jin,0.018366545825565517,Protagonist,Waves of Life
1574,0.48924949290060854,Jin,0.021969937802901462,Protagonist,Waves of Life
1575,0.4896551724137931,Jin,0.02156245127213552,Protagonist,Waves of Life
1576,0.4904665314401623,Jin,0.02438403193083105,Protagonist,Waves of Life
1577,0.4908722109533469,Jin,0.021795146662918263,Protagonist,Waves of Life
1578,0.4912778904665314,Jin,0.02036775187847084,Protagonist,Waves of Life
1579,0.491683569979716,Jin,0.02308019974367781,Protagonist,Waves of Life
1580,0.4920892494929006,Ye,0.14626867455732295,Love,Waves of Life
1581,0.4924949290060852,Ye,0.13408853645559304,Love,Waves of Life
1582,0.49290060851926976,Ye,0.14063445494569837,Love,Waves of Life
1583,0.49330628803245435,Ye,0.15550568762068284,Love,Waves of Life
1584,0.49371196754563895,Jin,0.0653910211873523,Protagonist,Waves of Life
1585,0.49411764705882355,Jin,0.09082401751769797,Protagonist,Waves of Life
1586,0.4945233265720081,Jin,0.08109878025699402,Protagonist,Waves of Life
1587,0.4949290060851927,Ye,0.20281647938127012,Love,Waves of Life
1588,0.4953346855983773,Ye,0.21781257821391264,Love,Waves of Life
1589,0.5050709939148073,Bo,0.023908811843549538,Rival,Waves of Life
1590,0.5050709939148073,Jin,0.023892501681288758,Protagonist,Waves of Life
1591,0.5058823529411764,Jin,0.03018239796290434,Protagonist,Waves of Life
1592,0.5119675456389452,Jin,0.019557161303978887,Protagonist,Waves of Life
1593,0.5123732251521298,Jin,0.032294259750248244,Protagonist,Waves of Life
1594,0.5135902636916836,Ye,0.01671287556503054,Love,Waves of Life
1595,0.5245436105476673,Jin,0.0191126692399346,Protagonist,Waves of Life
1596,0.5253549695740365,Bo,0.06277421325870947,Rival,Waves of Life
1597,0.5257606490872211,Bo,0.07444855738312217,Rival,Waves of Life
1598,0.5261663286004057,Jin,0.060721610048376284,Protagonist,Waves of Life
1599,0.5281947261663286,Ye,0.01565067406273024,Love,Waves of Life
1600,0.5286004056795132,Ye,0.016157059293963272,Love,Waves of Life
1601,0.5306288032454362,Jin,0.017768796360005723,Protagonist,Waves of Life
1602,0.5310344827586206,Jin,0.019413147783198248,Protagonist,Waves of Life
1603,0.5318458417849898,Jin,0.045766859225200074,Protagonist,Waves of Life
1604,0.5322515212981744,Jin,0.060305314804126375,Protagonist,Waves of Life
1605,0.5354969574036511,Bo,0.06481024351245512,Rival,Waves of Life
1606,0.5359026369168357,Jin,0.0538143175436403,Protagonist,Waves of Life
1607,0.5363083164300203,Ye,0.03027082843121698,Love,Waves of Life
1608,0.5367139959432049,Ye,0.029040576141259322,Love,Waves of Life
1609,0.5391480730223124,Jin,0.18438415266628372,Protagonist,Waves of Life
1610,0.539553752535497,Jin,0.18675787805865784,Protagonist,Waves of Life
1611,0.5399594320486816,Ye,0.0483512051126036,Love,Waves of Life
1612,0.5403651115618662,Bo,0.030144085667277665,Rival,Waves of Life
1613,0.5403651115618662,Ye,0.039509110690598925,Love,Waves of Life
1614,0.5407707910750507,Jin,0.029187525897072852,Protagonist,Waves of Life
1615,0.5411764705882353,Jin,0.0339401712254086,Protagonist,Waves of Life
1616,0.5517241379310345,Jin,0.02888979778937739,Protagonist,Waves of Life
1617,0.5525354969574037,Jin,0.01599141575639096,Protagonist,Waves of Life
1618,0.5529411764705883,Jin,0.017526407810496636,Protagonist,Waves of Life
1619,0.5533468559837729,Jin,0.016690429028161313,Protagonist,Waves of Life
1620,0.554158215010142,Jin,0.017190866950503647,Protagonist,Waves of Life
1621,0.5545638945233266,Jin,0.018104826688799314,Protagonist,Waves of Life
1622,0.556997971602434,Jin,0.016664561830226354,Protagonist,Waves of Life
1623,0.5586206896551724,Jin,0.015826580704229265,Protagonist,Waves of Life
1624,0.5598377281947262,Jin,0.2189491592702817,Protagonist,Waves of Life
1625,0.5602434077079107,Jin,0.2220562806826507,Protagonist,Waves of Life
1626,0.5606490872210953,Jin,0.21841761601301446,Protagonist,Waves of Life
1627,0.5610547667342799,Jin,0.22300056989492134,Protagonist,Waves of Life
1628,0.5614604462474645,Jin,0.2129668634382762,Protagonist,Waves of Life
1629,0.5618661257606491,Jin,0.2121704146393819,Protagonist,Waves of Life
1630,0.5622718052738337,Jin,0.20262486534346014,Protagonist,Waves of Life
1631,0.5801217038539553,Ye,0.017448359200500363,Love,Waves of Life
1632,0.5809330628803245,Ye,0.016010415732063743,Love,Waves of Life
1633,0.5817444219066937,Ye,0.01830856871379538,Love,Waves of Life
1634,0.5821501014198783,Ye,0.018343494942607785,Love,Waves of Life
1635,0.5829614604462474,Ye,0.016124618418761116,Love,Waves of Life
1636,0.5882352941176471,Bo,0.022016641025565997,Rival,Waves of Life
1637,0.5955375253549696,Jin,0.02889580578525419,Protagonist,Waves of Life
1638,0.5959432048681541,Jin,0.027271407599020137,Protagonist,Waves of Life
1639,0.5963488843813387,Jin,0.026873733390211152,Protagonist,Waves of Life
1640,0.5967545638945233,Jin,0.026470576387765954,Protagonist,Waves of Life
1641,0.5971602434077079,Jin,0.031810275131541665,Protagonist,Waves of Life
1642,0.5975659229208925,Jin,0.031849200884934925,Protagonist,Waves of Life
1643,0.5979716024340771,Jin,0.02997851372510163,Protagonist,Waves of Life
1644,0.5983772819472617,Jin,0.027925745809725067,Protagonist,Waves of Life
1645,0.5987829614604463,Jin,0.028133813992391232,Protagonist,Waves of Life
1646,0.5991886409736308,Jin,0.02794104229928962,Protagonist,Waves of Life
1647,0.5995943204868154,Jin,0.02463017241105292,Protagonist,Waves of Life
1648,0.602028397565923,Jin,0.09541738640825859,Protagonist,Waves of Life
1649,0.6024340770791075,Jin,0.1882565881746956,Protagonist,Waves of Life
1650,0.6036511156186612,Jin,0.03318542161455085,Protagonist,Waves of Life
1651,0.6040567951318458,Jin,0.03735383925521085,Protagonist,Waves of Life
1652,0.6044624746450304,Jin,0.0375838813516447,Protagonist,Waves of Life
1653,0.6105476673427992,Jin,0.02719756024819575,Protagonist,Waves of Life
1654,0.6133874239350913,Jin,0.04856984383310703,Protagonist,Waves of Life
1655,0.626369168356998,Jin,0.14816638980051167,Protagonist,Waves of Life
1656,0.631237322515213,Jin,0.12202429195358278,Protagonist,Waves of Life
1657,0.6316430020283975,Jin,0.11782461789437892,Protagonist,Waves of Life
1658,0.6389452332657201,Bo,0.015829760222460187,Rival,Waves of Life
1659,0.6673427991886409,Jin,0.10671715780452562,Protagonist,Waves of Life
1660,0.6766734279918865,Jin,0.06110492868473116,Protagonist,Waves of Life
1661,0.6770791075050709,Jin,0.07209231414343353,Protagonist,Waves of Life
1662,0.6774847870182555,Jin,0.06157637692470885,Protagonist,Waves of Life
1663,0.6778904665314401,Jin,0.06648876970993811,Protagonist,Waves of Life
1664,0.6782961460446247,Jin,0.06130900146691065,Protagonist,Waves of Life
1665,0.6787018255578093,Jin,0.06805608519585693,Protagonist,Waves of Life
1666,0.6791075050709939,Jin,0.06583200927798316,Protagonist,Waves of Life
1667,0.6799188640973631,Jin,0.023210602272796033,Protagonist,Waves of Life
1668,0.6807302231237322,Jin,0.023291045865297955,Protagonist,Waves of Life
1669,0.6811359026369168,Jin,0.024274763615841133,Protagonist,Waves of Life
1670,0.6815415821501014,Jin,0.019518174658923693,Protagonist,Waves of Life
1671,0.681947261663286,Jin,0.024060416186842737,Protagonist,Waves of Life
1672,0.6823529411764706,Jin,0.020165275151384776,Protagonist,Waves of Life
1673,0.6839756592292089,Jin,0.019194673411286667,Protagonist,Waves of Life
1674,0.6864097363083165,Jin,0.017411909080692567,Protagonist,Waves of Life
1675,0.686815415821501,Jin,0.01914293944080847,Protagonist,Waves of Life
1676,0.6872210953346856,Jin,0.018826243761655093,Protagonist,Waves of Life
1677,0.6876267748478702,Jin,0.01942161127533737,Protagonist,Waves of Life
1678,0.6880324543610548,Jin,0.021191209135370315,Protagonist,Waves of Life
1679,0.6884381338742394,Jin,0.019066926132897066,Protagonist,Waves of Life
1680,0.688843813387424,Jin,0.019318597013807448,Protagonist,Waves of Life
1681,0.6892494929006086,Jin,0.017813914418206345,Protagonist,Waves of Life
1682,0.6896551724137931,Jin,0.019872752818843376,Protagonist,Waves of Life
1683,0.6900608519269776,Jin,0.020405572370126634,Protagonist,Waves of Life
1684,0.6904665314401622,Jin,0.0280766120141982,Protagonist,Waves of Life
1685,0.6908722109533468,Jin,0.08755754319338749,Protagonist,Waves of Life
1686,0.6912778904665314,Jin,0.10770695393691998,Protagonist,Waves of Life
1687,0.691683569979716,Jin,0.1092179820713648,Protagonist,Waves of Life
1688,0.6937119675456389,Jin,0.18156234082211142,Protagonist,Waves of Life
1689,0.6941176470588235,Jin,0.19587899493774685,Protagonist,Waves of Life
1690,0.6945233265720081,Jin,0.2297640232364353,Protagonist,Waves of Life
1691,0.6949290060851927,Jin,0.22891089509260443,Protagonist,Waves of Life
1692,0.6953346855983773,Jin,0.18109370199626085,Protagonist,Waves of Life
1693,0.6957403651115619,Jin,0.15311664062176433,Protagonist,Waves of Life
1694,0.6961460446247465,Jin,0.17206320865100455,Protagonist,Waves of Life
1695,0.7058823529411765,Ye,0.028120908611128925,Love,Waves of Life
1696,0.706288032454361,Ye,0.038982441164409076,Love,Waves of Life
1697,0.7070993914807302,Ye,0.05022311803578905,Love,Waves of Life
1698,0.7075050709939148,Ye,0.16501843248705939,Love,Waves of Life
1699,0.7079107505070994,Ye,0.1708728213860491,Love,Waves of Life
1700,0.708316430020284,Jin,0.07266843103047904,Protagonist,Waves of Life
1701,0.7087221095334686,Jin,0.07061480532023356,Protagonist,Waves of Life
1702,0.7091277890466532,Jin,0.04622133011353591,Protagonist,Waves of Life
1703,0.7095334685598377,Jin,0.02689599659824382,Protagonist,Waves of Life
1704,0.7099391480730223,Jin,0.01739107284848629,Protagonist,Waves of Life
1705,0.7103448275862069,Jin,0.015887515712151634,Protagonist,Waves of Life
1706,0.7107505070993915,Jin,0.016454527120936868,Protagonist,Waves of Life
1707,0.7127789046653144,Jin,0.015863704963728686,Protagonist,Waves of Life
1708,0.713184584178499,Jin,0.017162092448215427,Protagonist,Waves of Life
1709,0.7152129817444219,Jin,0.028635625426881584,Protagonist,Waves of Life
1710,0.7156186612576065,Jin,0.026490930597199203,Protagonist,Waves of Life
1711,0.7172413793103448,Jin,0.019360261646289567,Protagonist,Waves of Life
1712,0.7176470588235294,Jin,0.018989211831158315,Protagonist,Waves of Life
1713,0.718052738336714,Jin,0.02165636195991283,Protagonist,Waves of Life
1714,0.7184584178498986,Jin,0.03466905006996868,Protagonist,Waves of Life
1715,0.7188640973630832,Jin,0.0619646721832281,Protagonist,Waves of Life
1716,0.7192697768762677,Jin,0.06457966661068681,Protagonist,Waves of Life
1717,0.7196754563894523,Jin,0.07244790909119647,Protagonist,Waves of Life
1718,0.7200811359026369,Jin,0.07601413977379767,Protagonist,Waves of Life
1719,0.7204868154158215,Jin,0.07622257574741198,Protagonist,Waves of Life
1720,0.7208924949290061,Jin,0.04688024425877657,Protagonist,Waves of Life
1721,0.7212981744421907,Jin,0.04881233435459453,Protagonist,Waves of Life
1722,0.7245436105476674,Jin,0.01659719213195765,Protagonist,Waves of Life
1723,0.7334685598377282,Jin,0.015669929450812248,Protagonist,Waves of Life
1724,0.7338742393509128,Jin,0.02553275657929377,Protagonist,Waves of Life
1725,0.7342799188640974,Jin,0.0213660058499876,Protagonist,Waves of Life
1726,0.7651115618661257,Jin,0.01581027569628546,Protagonist,Waves of Life
1727,0.7659229208924949,Jin,0.02035686074284926,Protagonist,Waves of Life
1728,0.7663286004056795,Jin,0.031237429897103874,Protagonist,Waves of Life
1729,0.7667342799188641,Jin,0.033852194601184715,Protagonist,Waves of Life
1730,0.3334685598377282,Ye,0.02123033336922564,Love,Waves of Life
1731,0.33387423935091276,Ye,0.02376574907287954,Love,Waves of Life
1732,0.33427991886409736,Ye,0.026513005589411165,Love,Waves of Life
1733,0.33468559837728196,Ye,0.020234910289573804,Love,Waves of Life
1734,0.33509127789046655,Ye,0.024983283712259885,Love,Waves of Life
1735,0.3354969574036511,Ye,0.020915367163959253,Love,Waves of Life
1736,0.3359026369168357,Ye,0.023495554745709635,Love,Waves of Life
1737,0.3436105476673428,Jin,0.05204318713799361,Protagonist,Waves of Life
1738,0.3436105476673428,Bo,0.026568068130796485,Rival,Waves of Life
1739,0.3440162271805274,Jin,0.04256971438104018,Protagonist,Waves of Life
1740,0.3440162271805274,Bo,0.027864875348942775,Rival,Waves of Life
1741,0.344421906693712,Bo,0.01705341125992632,Rival,Waves of Life
1742,0.3496957403651116,Bo,0.09455946043474572,Rival,Waves of Life
1743,0.3533468559837728,Jin,0.018619377210710164,Protagonist,Waves of Life
1744,0.3537525354969574,Jin,0.015958727548994966,Protagonist,Waves of Life
1745,0.36105476673427994,Ye,0.016200645209075937,Love,Waves of Life
1746,0.36105476673427994,Bo,0.028636402080035817,Rival,Waves of Life
1747,0.3614604462474645,Bo,0.024506994315488306,Rival,Waves of Life
1748,0.3614604462474645,Ye,0.021281226210190463,Love,Waves of Life
1749,0.3618661257606491,Bo,0.0356168142654989,Rival,Waves of Life
1750,0.3618661257606491,Ye,0.023528214851481266,Love,Waves of Life
1751,0.3622718052738337,Ye,0.021476413255530957,Love,Waves of Life
1752,0.3622718052738337,Bo,0.02742323721865092,Rival,Waves of Life
1753,0.3626774847870183,Bo,0.03231351620777567,Rival,Waves of Life
1754,0.3626774847870183,Ye,0.02194666438990467,Love,Waves of Life
1755,0.3630831643002028,Ye,0.015749567676781595,Love,Waves of Life
1756,0.3630831643002028,Bo,0.02144184110120606,Rival,Waves of Life
1757,0.3634888438133874,Bo,0.01781973026027117,Rival,Waves of Life
1758,0.3634888438133874,Ye,0.019118343078155853,Love,Waves of Life
1759,0.363894523326572,Ye,0.021129835137184694,Love,Waves of Life
1760,0.363894523326572,Bo,0.02053464567041119,Rival,Waves of Life
1761,0.3643002028397566,Ye,0.02152460046355409,Love,Waves of Life
1762,0.3643002028397566,Bo,0.021856408054933496,Rival,Waves of Life
1763,0.36470588235294116,Bo,0.0208462006414758,Rival,Waves of Life
1764,0.36511156186612576,Ye,0.01985162612015956,Love,Waves of Life
1765,0.36511156186612576,Bo,0.020220134563552428,Rival,Waves of Life
1766,0.36592292089249495,Ye,0.018745794284944717,Love,Waves of Life
1767,0.36592292089249495,Bo,0.01917137664514379,Rival,Waves of Life
1768,0.3663286004056795,Ye,0.02030220246220793,Love,Waves of Life
1769,0.3663286004056795,Bo,0.023188654670108555,Rival,Waves of Life
1770,0.36957403651115617,Bo,0.017987487548323466,Rival,Waves of Life
1771,0.36997971602434077,Bo,0.015747450845403854,Rival,Waves of Life
1772,0.37038539553752536,Bo,0.017904792719466656,Rival,Waves of Life
1773,0.37768762677484785,Bo,0.02228653727259222,Rival,Waves of Life
1774,0.37809330628803245,Bo,0.021679415154178594,Rival,Waves of Life
1775,0.37849898580121705,Bo,0.022853265578185677,Rival,Waves of Life
1776,0.37890466531440165,Bo,0.02091675071462995,Rival,Waves of Life
1777,0.3793103448275862,Jin,0.037028503747018826,Protagonist,Waves of Life
1778,0.3797160243407708,Jin,0.053665876226660636,Protagonist,Waves of Life
1779,0.3801217038539554,Jin,0.05499427827260761,Protagonist,Waves of Life
1780,0.38052738336714,Jin,0.055192760101894445,Protagonist,Waves of Life
1781,0.3809330628803245,Jin,0.04903451973564543,Protagonist,Waves of Life
1782,0.3898580121703854,Ye,0.015856116014933974,Love,Waves of Life
1783,0.39107505070993914,Ye,0.03296304152886709,Love,Waves of Life
1784,0.39148073022312374,Ye,0.029045451899722963,Love,Waves of Life
1785,0.39675456389452335,Ye,0.02196612135443221,Love,Waves of Life
1786,0.3971602434077079,Ye,0.016103735402484887,Love,Waves of Life
1787,0.3975659229208925,Ye,0.021940726566521684,Love,Waves of Life
1788,0.3995943204868154,Jin,0.05953172561593001,Protagonist,Waves of Life
1789,0.4,Jin,0.05545967117615569,Protagonist,Waves of Life
1790,0.40121703853955376,Bo,0.060833427003457397,Rival,Waves of Life
1791,0.40162271805273836,Bo,0.06282257826127591,Rival,Waves of Life
1792,0.4028397565922921,Bo,0.12456771164215752,Rival,Waves of Life
1793,0.43535045711798,Suhua,0.027911548877512793,Protagonist,Diary of Nurse
1794,0.43578580757509794,Changping,0.01847790522271353,Love,Diary of Nurse
1795,0.4370918589464519,Changping,0.02030195617131003,Love,Diary of Nurse
1796,0.43796255986068783,Haoru,0.11261029023063784,Rival,Diary of Nurse
1797,0.45145842403134523,Changping,0.028404657021718016,Love,Diary of Nurse
1798,0.45189377448846324,Changping,0.029082551533293532,Love,Diary of Nurse
1799,0.45319982585981716,Suhua,0.02681364534808517,Protagonist,Diary of Nurse
1800,0.4536351763169351,Suhua,0.026029123712732805,Protagonist,Diary of Nurse
1801,0.45407052677405313,Suhua,0.02857035363735272,Protagonist,Diary of Nurse
1802,0.4606007836308228,Changping,0.03619583147749439,Love,Diary of Nurse
1803,0.4610361340879408,Changping,0.020604803899815005,Love,Diary of Nurse
1804,0.4619068350021768,Changping,0.028578031176804908,Love,Diary of Nurse
1805,0.4666956900304745,Suhua,0.027911255117319067,Protagonist,Diary of Nurse
1806,0.4671310404875925,Suhua,0.03731377236377598,Protagonist,Diary of Nurse
1807,0.46843709185894644,Suhua,0.028833866303238587,Protagonist,Diary of Nurse
1808,0.47322594688724423,Suhua,0.022331945568233813,Protagonist,Diary of Nurse
1809,0.4736612973443622,Suhua,0.02210552572630342,Protagonist,Diary of Nurse
1810,0.47975620374401395,Suhua,0.020100796271492527,Protagonist,Diary of Nurse
1811,0.48585111014366567,Suhua,0.14490516478196014,Protagonist,Diary of Nurse
1812,0.4884632128863735,Suhua,0.020290280300262253,Protagonist,Diary of Nurse
1813,0.500217675228559,Suhua,0.02043472759794529,Protagonist,Diary of Nurse
1814,0.5032651284283849,Suhua,0.0410125570278419,Protagonist,Diary of Nurse
1815,0.5045711797997388,Suhua,0.021269198132817024,Protagonist,Diary of Nurse
1816,0.5054418807139748,Suhua,0.03147888932242271,Protagonist,Diary of Nurse
1817,0.5080539834566826,Suhua,0.020862602305587785,Protagonist,Diary of Nurse
1818,0.5084893339138006,Suhua,0.030690722223462252,Protagonist,Diary of Nurse
1819,0.5089246843709185,Suhua,0.032845806731586435,Protagonist,Diary of Nurse
1820,0.5093600348280366,Suhua,0.04261241104489799,Protagonist,Diary of Nurse
1821,0.5097953852851546,Suhua,0.03449388208375681,Protagonist,Diary of Nurse
1822,0.5137135393992164,Suhua,0.0429584547176356,Protagonist,Diary of Nurse
1823,0.52154984762734,Changping,0.021149659128050224,Love,Diary of Nurse
1824,0.5267740531127557,Changping,0.12358273881773485,Love,Diary of Nurse
1825,0.5272094035698738,Haoru,0.05968054988781746,Rival,Diary of Nurse
1826,0.543317370483239,Suhua,0.09014309725351755,Protagonist,Diary of Nurse
1827,0.543752720940357,Suhua,0.09469134501104293,Protagonist,Diary of Nurse
1828,0.5441880713974749,Changping,0.04405142598908984,Love,Diary of Nurse
1829,0.5441880713974749,Haoru,0.03556235135768393,Rival,Diary of Nurse
1830,0.5446234218545929,Suhua,0.10129766959734354,Protagonist,Diary of Nurse
1831,0.545058772311711,Suhua,0.1005962947383523,Protagonist,Diary of Nurse
1832,0.5459294732259469,Suhua,0.09640169732680537,Protagonist,Diary of Nurse
1833,0.5463648236830648,Changping,0.02929678027755145,Love,Diary of Nurse
1834,0.5463648236830648,Suhua,0.023346025715941465,Protagonist,Diary of Nurse
1835,0.5468001741401829,Changping,0.021028996216387874,Love,Diary of Nurse
1836,0.5472355245973008,Changping,0.02387525306187488,Love,Diary of Nurse
1837,0.5476708750544188,Changping,0.020075406063524648,Love,Diary of Nurse
1838,0.5476708750544188,Suhua,0.027934950098736033,Protagonist,Diary of Nurse
1839,0.5581192860252503,Suhua,0.019253382471001723,Protagonist,Diary of Nurse
1840,0.5581192860252503,Changping,0.017815716352594047,Love,Diary of Nurse
1841,0.5589899869394863,Suhua,0.01808616883267078,Protagonist,Diary of Nurse
1842,0.5594253373966043,Suhua,0.02005698698749203,Protagonist,Diary of Nurse
1843,0.5598606878537222,Changping,0.021274492328360317,Love,Diary of Nurse
1844,0.5602960383108402,Suhua,0.018187471202967487,Protagonist,Diary of Nurse
1845,0.5602960383108402,Changping,0.018290531631692808,Love,Diary of Nurse
1846,0.5811928602525033,Suhua,0.02704106936036177,Protagonist,Diary of Nurse
1847,0.5811928602525033,Changping,0.019023704067937297,Love,Diary of Nurse
1848,0.587287766652155,Suhua,0.21000889214520058,Protagonist,Diary of Nurse
1849,0.5964301262516326,Suhua,0.02125960245308889,Protagonist,Diary of Nurse
1850,0.5968654767087506,Suhua,0.02801580672271431,Protagonist,Diary of Nurse
1851,0.5986068785372225,Suhua,0.025172000925338445,Protagonist,Diary of Nurse
1852,0.5990422289943405,Suhua,0.02957977833646397,Protagonist,Diary of Nurse
1853,0.5994775794514584,Suhua,0.03597059259254909,Protagonist,Diary of Nurse
1854,0.5999129299085764,Suhua,0.03591772362048418,Protagonist,Diary of Nurse
1855,0.6003482803656944,Suhua,0.03649193548267338,Protagonist,Diary of Nurse
1856,0.6007836308228124,Suhua,0.03722320310331484,Protagonist,Diary of Nurse
1857,0.6012189812799303,Suhua,0.022284134827549318,Protagonist,Diary of Nurse
1858,0.6016543317370483,Suhua,0.029782042138443154,Protagonist,Diary of Nurse
1859,0.6020896821941663,Suhua,0.02952344371621174,Protagonist,Diary of Nurse
1860,0.6025250326512843,Suhua,0.029605663321441433,Protagonist,Diary of Nurse
1861,0.6029603831084023,Suhua,0.02808896279255979,Protagonist,Diary of Nurse
1862,0.6033957335655202,Suhua,0.026628843445230865,Protagonist,Diary of Nurse
1863,0.6042664344797563,Suhua,0.018601598164843303,Protagonist,Diary of Nurse
1864,0.6060078363082281,Suhua,0.018211039201760038,Protagonist,Diary of Nurse
1865,0.6068785372224641,Suhua,0.06208701335933231,Protagonist,Diary of Nurse
1866,0.607313887679582,Suhua,0.04612709558358663,Protagonist,Diary of Nurse
1867,0.6077492381367,Suhua,0.04918881490635929,Protagonist,Diary of Nurse
1868,0.6081845885938181,Suhua,0.05745071311981409,Protagonist,Diary of Nurse
1869,0.608619939050936,Suhua,0.060319411247874655,Protagonist,Diary of Nurse
1870,0.609055289508054,Suhua,0.06312910779001957,Protagonist,Diary of Nurse
1871,0.6094906399651719,Suhua,0.06367753060544956,Protagonist,Diary of Nurse
1872,0.6099259904222899,Suhua,0.04851927023195035,Protagonist,Diary of Nurse
1873,0.610361340879408,Suhua,0.06048591913428525,Protagonist,Diary of Nurse
1874,0.6107966913365259,Suhua,0.0534738692235317,Protagonist,Diary of Nurse
1875,0.6112320417936439,Suhua,0.055820715408082755,Protagonist,Diary of Nurse
1876,0.6116673922507618,Suhua,0.06250286105569103,Protagonist,Diary of Nurse
1877,0.6121027427078798,Suhua,0.06161532685553883,Protagonist,Diary of Nurse
1878,0.6125380931649979,Suhua,0.060937415871152645,Protagonist,Diary of Nurse
1879,0.6129734436221158,Suhua,0.07447194582220451,Protagonist,Diary of Nurse
1880,0.6134087940792338,Suhua,0.05521734510962606,Protagonist,Diary of Nurse
1881,0.6138441445363517,Suhua,0.07419917395579034,Protagonist,Diary of Nurse
1882,0.6147148454505877,Suhua,0.04950160680572058,Protagonist,Diary of Nurse
1883,0.6177622986504135,Suhua,0.057099801115293225,Protagonist,Diary of Nurse
1884,0.6199390509360034,Suhua,0.1187539814044527,Protagonist,Diary of Nurse
1885,0.6203744013931215,Suhua,0.11765823744881132,Protagonist,Diary of Nurse
1886,0.6208097518502395,Suhua,0.12897261952076988,Protagonist,Diary of Nurse
1887,0.6234218545929473,Suhua,0.042417344881810815,Protagonist,Diary of Nurse
1888,0.6238572050500653,Suhua,0.04201315382765447,Protagonist,Diary of Nurse
1889,0.6242925555071833,Suhua,0.024711102500848625,Protagonist,Diary of Nurse
1890,0.6247279059643013,Suhua,0.017901562736825305,Protagonist,Diary of Nurse
